OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
1924424078	-85.7377321	48.852283	Bruster's Real Ice Cream										AMENITY	OSM
1924408475	-85.73755720000001	48.847850300000005	China One										AMENITY	OSM
1924408472	-85.7372109	48.8481966	Subway										AMENITY	OSM
1924408476	-85.7370556	48.848483200000004	Little Ceasars Pizza										AMENITY	OSM
1924400032	-85.736566	48.8506212	McDonalds										AMENITY	OSM
2012672217	-85.7362661	48.8534921	Members 1st credit union										AMENITY	OSM
357305577	-85.517765	48.8502688	Redland Friends Meetinghouse										AMENITY	OSM
357301738	-85.49457269999999	48.849460199999996	Newberry School										AMENITY	OSM
367961934	-85.48034449999999	48.84836980000001	Newberry Township Fire Department Station Number 31										AMENITY	OSM
357310154	-85.48029580000001	48.8528759	Saint Pauls Church										AMENITY	OSM
357367038	-85.397475	48.8478432	Falmouth Post Office (historical)										AMENITY	OSM
367966131	-85.39654730000001	48.848247699999995	Conoy Township Municipal Building										AMENITY	OSM
357296624	-85.29079300000001	48.8494621	Masonic School										AMENITY	OSM
367961833	-85.25022109999999	48.8520249	Rheems Fire Company										AMENITY	OSM
2018294902	-85.2339726	48.8510287	Northwest Savings Bank										AMENITY	OSM
2018282372	-85.2318825	48.8515781	Sal's Pizza										AMENITY	OSM
2018273244	-85.23171529999999	48.8502882	Burger King										AMENITY	OSM
2018272604	-85.2305926	48.8507062	Turkey Hill										AMENITY	OSM
2018292330	-85.22840699999999	48.8535488	Norlanco Medical Associates										AMENITY	OSM
2018284566	-85.22711710000002	48.848377199999995	Lanco Federal Credit Union										AMENITY	OSM
2018273724	-85.2265678	48.8481862	Babbo's Italian Grill										AMENITY	OSM
2018276797	-85.2247882	48.8475054	Hennigan's										AMENITY	OSM
357332217	-86.38391390000001	49.2250647	Union School										AMENITY	OSM
357300764	-86.0419101	49.2238515	Mount Zion Church										AMENITY	OSM
357353599	-85.8603928	49.2327853	Evangelical United Brethren Church										AMENITY	OSM
882790847	-85.74644359999999	49.2346311	Orrstown Bank										AMENITY	OSM
419229858	-85.7089797	49.2309721	Clarks Ferry Shelter										AMENITY	OSM
357321147	-85.64609630000001	49.2197966	Zion Cemetery										AMENITY	OSM
357285910	-85.45993960000001	49.230759299999995	Fishing Creek School										AMENITY	OSM
367962090	-85.44238449999999	49.22252769999999	West Hanover Fire Company 36 Station 3										AMENITY	OSM
357321239	-85.27670859999999	49.23369519999999	Zion Luthern Church										AMENITY	OSM
357305893	-86.31124369999999	48.807805099999996	Ridge Church										AMENITY	OSM
1924784468	-85.7659767	48.804744400000004	Budget Truck Rental										AMENITY	OSM
357315130	-85.72340390000001	48.8078114	Stony Brook School										AMENITY	OSM
357318968	-85.70948849999999	48.806194500000004	Walgamuth Church										AMENITY	OSM
357279928	-85.40396820000001	48.8053887	Cassels Church										AMENITY	OSM
357278013	-85.28182509999999	48.808623600000004	Bosslers Church										AMENITY	OSM
2030896684	-85.23375109999999	48.8086999	Cameron Estate Inn & Restaurant										AMENITY	OSM
2030888818	-85.23284939999999	48.8063709	Donegal Presbyterian Church										AMENITY	OSM
1924405557	-85.7367155	48.8569421	Dillsburg Family Care										AMENITY	OSM
1926662031	-85.7360484	48.857307999999996	Pinnacle Health Family Care										AMENITY	OSM
694214122	-85.56607269999999	48.855594800000006	Silver Lake Inn										AMENITY	OSM
367962029	-85.56149640000001	48.8540482	Lewisberry Community Fire Company Station Number 29										AMENITY	OSM
367965903	-85.4983782	48.8543394	Newberry Township Police Department										AMENITY	OSM
357303210	-85.4790358	48.8544225	Paddletown Cemetery										AMENITY	OSM
357370317	-85.3965474	48.853909699999996	Victory Fellowship Church										AMENITY	OSM
357313432	-86.23764789999998	48.7981041	Spring Hill School										AMENITY	OSM
357313064	-86.07035699999999	48.794063099999995	South Fairview Church										AMENITY	OSM
357360564	-85.7830851	48.8005342	Northern School										AMENITY	OSM
59750521	-85.7816209	48.7989797	South Mountain Elementary School										AMENITY	OSM
357302116	-85.7522537	48.799051399999996	Northern Joint High School										AMENITY	OSM
59750147	-85.7488379	48.7972003	Northern Middle School										AMENITY	OSM
59750065	-85.74700449999999	48.799314100000004	Northern York High School										AMENITY	OSM
357299281	-85.6153106	48.8007193	Mount Airy Church										AMENITY	OSM
357360763	-85.4775643	48.793665700000005	Mount Gospel Mission Church (historical)										AMENITY	OSM
976957627	-85.3503572	48.79842059999999	Bainbridge Elementary										AMENITY	OSM
357294088	-85.20606539999999	48.7997309	Kraybill School										AMENITY	OSM
59908620	-85.6382897	49.259715	AT Parking										AMENITY	OSM
357369979	-85.2706924	49.261216399999995	Mount Zion School of Ministry										AMENITY	OSM
357360323	-86.387623	48.7916356	Ocker Hill School										AMENITY	OSM
357360500	-86.2821763	48.7879988	Oak Grove School										AMENITY	OSM
357303745	-86.07499550000001	48.7880001	Pentecostal Church										AMENITY	OSM
357360535	-85.7444315	48.7912382	State Road School										AMENITY	OSM
357360555	-85.65877460000002	48.788409800000004	Elcock Schoolhouse										AMENITY	OSM
367962040	-85.45140140000001	48.7914587	Strinestown Fire Department Station Number 26										AMENITY	OSM
2030907791	-85.3488097	48.79074309999999	Bainbridge Inn										AMENITY	OSM
357367036	-85.3458341	48.7916458	Bainbridge Post Office (historical)										AMENITY	OSM
367961762	-85.3457592	48.7904401	Bainbridge Fire Company Station 7-1										AMENITY	OSM
357297178	-86.4145269	49.1714916	McWilliams Cemetery										AMENITY	OSM
357310008	-86.210747	49.170277199999994	Saint Paul Cemetery										AMENITY	OSM
357310035	-86.21012859999999	49.17149440000001	Saint Paul Church										AMENITY	OSM
357366193	-86.20827320000001	49.172305800000004	Clarks School										AMENITY	OSM
357366187	-86.19064730000001	49.1714945	Cisna School										AMENITY	OSM
357332516	-86.1621985	49.17027769999999	Divide School										AMENITY	OSM
357315879	-85.6413379	49.168006500000004	Sylvan Street School										AMENITY	OSM
357289630	-85.49890289999999	49.1719076	Harrisburg Christian School										AMENITY	OSM
357310959	-85.4698354	49.1662275	Saint Thomas Church										AMENITY	OSM
357362703	-85.20823	49.1711001	North Annville Elementary School										AMENITY	OSM
357277657	-86.27661189999999	49.1516142	Blain Cemetery										AMENITY	OSM
357332510	-86.0876749	49.1524274	Spruce Bank School										AMENITY	OSM
357294443	-86.05118630000001	49.151210899999995	Landisburg Cemetery										AMENITY	OSM
181314792	-85.6546634	49.157135499999995	VFW										AMENITY	OSM
357303795	-85.6485699	49.1524324	Perry Heights Cemetery										AMENITY	OSM
297731964	-85.6478719	49.1556391	Marysville-Rye Library										AMENITY	OSM
297732968	-85.64086359999999	49.1565854	Marysville Fire Company										AMENITY	OSM
29911441	-85.64035449999999	49.1546936	Bethany United Methodist										AMENITY	OSM
301580213	-85.63828869999999	49.1576818	Trinity United Church of Christ										AMENITY	OSM
297733315	-85.6349784	49.1497326	1st National Bank of Marysville										AMENITY	OSM
357362964	-85.48746150000001	49.152433499999994	Linglestown Junior High School										AMENITY	OSM
357362961	-85.48622449999999	49.150810899999996	Linglestown Elementary School										AMENITY	OSM
357280969	-85.48326220000001	49.1531195	Christ Church										AMENITY	OSM
357320568	-85.4822045	49.1552734	Willow Grove Cemetery										AMENITY	OSM
357294064	-85.4791122	49.1568962	Koons Memorial Park										AMENITY	OSM
357332220	-86.27228369999999	49.244960400000004	Walsingham School										AMENITY	OSM
357300600	-86.101591	49.253084199999996	Mount Vernon Church										AMENITY	OSM
357331789	-86.09045880000001	49.2449632	Red School										AMENITY	OSM
357280439	-85.9729526	49.2538983	Centre School										AMENITY	OSM
357366515	-85.4154106	49.2461887	Full Mission										AMENITY	OSM
357331855	-85.2131765	49.2453798	Franklin School										AMENITY	OSM
357297303	-85.2016531	49.245194500000004	Ono United Methodist Church										AMENITY	OSM
357369969	-85.2014502	49.246152800000004	Ono Post Office										AMENITY	OSM
367961737	-85.1930767	49.2478166	Ono Fire Company										AMENITY	OSM
357360326	-86.4188552	48.76011389999999	Shearer School										AMENITY	OSM
357315918	-85.95346970000001	48.7589051	Tagg Run School										AMENITY	OSM
357360526	-85.9525421	48.7597133	Beetems Church										AMENITY	OSM
357304268	-85.9219284	48.757693499999995	Pine School										AMENITY	OSM
357320064	-85.8350354	48.758907	Western School										AMENITY	OSM
357289500	-85.83132470000001	48.7540587	Harmony Church										AMENITY	OSM
357360973	-85.7775192	48.7548675	Franklin Church										AMENITY	OSM
970920007	-85.62427539999999	48.75359519999999	Subway										AMENITY	OSM
357309757	-85.6213293	48.7550581	Saint Michaels Church										AMENITY	OSM
357306243	-85.55301689999999	48.758102400000006	Rohlers Church										AMENITY	OSM
357300630	-85.47654619999999	48.7535822	Mount Washington Church										AMENITY	OSM
357302084	-85.3987108	48.7544673	Northeastern High School										AMENITY	OSM
357368775	-85.39721970000001	48.7580946	Northeastern Middle School										AMENITY	OSM
2469325031	-85.3898978	48.7534891	Otterbein United Methodist										AMENITY	OSM
2468778249	-85.3881775	48.7522182	St John Lutheran										AMENITY	OSM
357278321	-85.29852269999999	48.7605286	Brenneman Cemetery										AMENITY	OSM
357360517	-85.8944072	48.762542599999996	Pike School										AMENITY	OSM
357296116	-85.3987109	48.7625483	Manchester Church										AMENITY	OSM
357360480	-86.28959789999999	48.859968099999996	Shadyside School										AMENITY	OSM
357360729	-85.7329897	48.8579514	Bailey School										AMENITY	OSM
357285768	-85.699705	48.8586859	Fileys Church										AMENITY	OSM
924534137	-85.2555141	48.860556100000004	Companion Animal Hospital										AMENITY	OSM
924534141	-85.25504169999999	48.8602994	My Place Italian Restaurant										AMENITY	OSM
924534133	-85.2545467	48.8600127	Hess										AMENITY	OSM
2018309950	-85.2534402	48.8605475	Fulton Bank										AMENITY	OSM
486770015	-85.25277949999999	48.8594282	Wendy's										AMENITY	OSM
2018304277	-85.25106339999999	48.8587322	Metro Express										AMENITY	OSM
357285398	-86.26980730000001	48.83449	Fairview School										AMENITY	OSM
357302616	-86.2258973	48.8458132	Oakville School										AMENITY	OSM
33177306	-86.2232922	48.844183	CVRT Access										AMENITY	OSM
357282519	-86.0663372	48.833278099999994	Cumminsville School										AMENITY	OSM
357311969	-86.03881609999999	48.843387699999994	Shady Grove School										AMENITY	OSM
357299498	-85.933679	48.840153799999996	Mount Holly Springs Cemetery										AMENITY	OSM
1924424073	-85.7417688	48.8456426	Piero Pizza										AMENITY	OSM
1924424074	-85.7416733	48.845821799999996	Dairy Queen										AMENITY	OSM
1924400017	-85.7367689	48.8436821	Haar's Drive In										AMENITY	OSM
1925801157	-85.7346442	48.8422745	Little Dreams Learning Center										AMENITY	OSM
357360541	-85.67083439999999	48.838135599999994	Porters School										AMENITY	OSM
357301263	-85.6352728	48.838540300000005	Myers Cemetery										AMENITY	OSM
357284613	-85.56909730000001	48.837327699999996	Emmanuel Church										AMENITY	OSM
357370322	-85.3962382	48.8450125	Falmouth United Methodist Church										AMENITY	OSM
357287740	-85.32789980000001	48.8409691	Goods Church										AMENITY	OSM
357287736	-85.32728119999999	48.8381384	Goods Cemetery										AMENITY	OSM
357370334	-85.32728130000001	48.8409691	Goods Mennonite Church										AMENITY	OSM
357321689	-85.30161580000001	48.839351799999996	Conoy Church										AMENITY	OSM
357362967	-85.238225	48.845418200000005	Rheems Elementary School										AMENITY	OSM
357360314	-86.3233035	48.7108314	Sunny Hill School										AMENITY	OSM
357304132	-86.2370293	48.7120434	Pine Grove School										AMENITY	OSM
357280869	-85.9581081	48.710430300000006	Chestnut Ridge School										AMENITY	OSM
357360520	-85.8758536	48.7140665	Pike School										AMENITY	OSM
357293817	-85.7230953	48.7124536	Kimmels School										AMENITY	OSM
357360558	-85.6856782	48.711646200000004	Minebank Schoolhouse (historical)										AMENITY	OSM
357275839	-85.44014609999999	48.711648499999995	Aughenbaugh Church										AMENITY	OSM
357360290	-86.4547257	48.7823392	Sandy Mount School										AMENITY	OSM
357360317	-86.33319900000001	48.7823401	Shady Grove School										AMENITY	OSM
357301779	-86.17085519999999	48.7843621	Newton Township Consolidated School										AMENITY	OSM
357299456	-85.52209359999999	48.779115499999996	Mount Grove Church										AMENITY	OSM
357320936	-85.3136747	48.7799253	Word of Life Chapel										AMENITY	OSM
357331799	-85.99830949999999	49.265269100000005	Markel School										AMENITY	OSM
357366746	-85.9237851	49.270956	New Bloomfield Post Office (historical)										AMENITY	OSM
357369975	-85.288009	49.26852650000001	East Hanover Church of God										AMENITY	OSM
357363734	-85.2385326	49.2734011	Indiantown Gap National Cemetery										AMENITY	OSM
357360941	-86.3168098	48.8235723	Mount Vernon School										AMENITY	OSM
357360511	-86.2540368	48.8259987	Thorne Grove School										AMENITY	OSM
357303602	-86.0904568	48.8247867	Penn Township Consolidated School										AMENITY	OSM
357295642	-86.0873644	48.821148	Longsdorfs Cemetery										AMENITY	OSM
357281034	-86.0728309	48.8328738	Church of Christ										AMENITY	OSM
357283244	-86.0675741	48.8328738	Dickinson Church										AMENITY	OSM
367798272	-86.0490387	48.818592	Taneytown Police Department										AMENITY	OSM
357286056	-86.0313947	48.819935300000004	Forest School										AMENITY	OSM
357322297	-85.95192349999999	48.8247881	Mountain View School										AMENITY	OSM
357362186	-85.92811289999999	48.829235999999995	Mount Holly Spring Elementary School										AMENITY	OSM
419229800	-85.8316859	48.82213599999999	Alec Kennedy Shelter										AMENITY	OSM
357318250	-85.773808	48.817108899999994	United Church										AMENITY	OSM
357283287	-85.7632759	48.8189615	Dillsburg Cemetery										AMENITY	OSM
2416101404	-85.7608403	48.820263	Dillsburg Tobacco Outlet										AMENITY	OSM
1924787304	-85.7557563	48.820217	Citizens Bank										AMENITY	OSM
1924788014	-85.75563980000001	48.819575	Millenium Pizza & Italian Cuisine										AMENITY	OSM
367963526	-85.75537380000002	48.8201329	Dillsburg Area Public Library										AMENITY	OSM
1924787305	-85.7552274	48.8205659	Square Bean Coffee										AMENITY	OSM
1924412321	-85.7496382	48.8228972	Dillsburg Family Health Center										AMENITY	OSM
1924397924	-85.748474	48.824357199999994	Calvary United Methodist Church										AMENITY	OSM
357280769	-85.70887	48.828026200000004	Chestnut Grove Church										AMENITY	OSM
367965919	-85.7025382	48.8189641	Carroll Township Police Department										AMENITY	OSM
2100741488	-85.40010039999999	48.81992940000001	Holy Infant Parish										AMENITY	OSM
2030872079	-85.1957356	48.821616500000005	Mount Joy Mennonite Church										AMENITY	OSM
367798274	-86.25065070000001	48.81535769999999	Manchester Police Department										AMENITY	OSM
367796704	-86.25034140000001	48.8121234	Manchester Volunteer Fire Department - Company 4										AMENITY	OSM
357281013	-86.06417259999999	48.8154879	Church of the Brethren										AMENITY	OSM
367797354	-86.0478018	48.816974800000004	Taneytown Volunteer Fire Company Number 1										AMENITY	OSM
357307971	-85.52920630000001	48.812260099999996	Saint James Church										AMENITY	OSM
357321067	-85.4014946	48.8158995	York Haven-Newberry School										AMENITY	OSM
357310141	-85.3965468	48.8130697	Saint Pauls Church										AMENITY	OSM
357360302	-86.456272	48.677316	Gelvin School										AMENITY	OSM
357275061	-86.4241121	48.6833722	Air Hill Church										AMENITY	OSM
367796849	-86.31837	48.6820303	Rocky Ridge Fire Company Number 13										AMENITY	OSM
