OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
7174	-84.55209351	33.57878508	Union City City Hall	5047 Union St		Union City	Georgia	30291	770	964-2288	13121	Fulton	City Hall	GPS
7175	-84.4494784	33.65491087	College Park City Hall	3667 Main St		College Park	Georgia	30337	404	767-1537	13121	Fulton	City Hall	GPS
7176	-84.40837899	33.65944686	Hapeville City Hall	3468 N Fulton Ave		Hapeville	Georgia	30354	404	669-2100	13121	Fulton	City Hall	GPS
7177	-84.44199342	33.67930229	East Point City Hall	2777 East Point St		East Point	Georgia	30344	404	765-1001	13121	Fulton	City Hall	GPS
7178	-84.3901828	33.74910738	Atlanta City Hall	"68 Mitchell St., SW"		Atlanta	Georgia	30335	404	330-6000	13121	Fulton	City Hall	GPS
7179	-84.29450206	34.07503116	Alpharetta City Hall	2 S Main St		Alpharetta	Georgia	30004	678	297-6000	13121	Fulton	City Hall	GPS
7180	-84.01688365	33.65898505	Conyers City Hall	1194 Scott St		Conyers	Georgia	30012	770	483-4411	13247	Rockdale	City Hall	GPS
7181	-84.45497878	33.4458619	Fayetteville City Hall	240 S Glynn St		Fayetteville	Georgia	30214	770	461-6029	13113	Fayette	City Hall	GPS
7182	-84.45914496	33.2897645	Brooks City Hall	951 Main St	P.O. Box 96	Brooks	Georgia	30205	770	719-7666	13113	Fayette	City Hall	GPS
7183	-84.58096313	33.40108092	Peachtree City City Hall	151 Willowbend Rd		Peachtree City	Georgia	30269	770	487-7657	13113	Fayette	City Hall	GPS
7184	-84.59689306	33.47549441	Tyrone City Hall	881 Senoia Rd		Tyrone	Georgia	30290	770	487-4038	13113	Fayette	City Hall	GPS
7185	-84.74869539	33.7503129	Douglasville City Hall	6695 Church St		Douglasville	Georgia	30134	770	920-3000	13097	Douglas	City Hall	GPS
7186	-84.27857245	33.90066896	Doraville City Hall	3725 Park Ave		Doraville	Georgia	30340	770	451-8745	13089	DeKalb	City Hall	GPS
7187	-84.29913328	33.89394366	Chamblee City Hall	5468 Peachtree Rd		Chamblee	Georgia	30341	770	986-5005	13089	DeKalb	City Hall	GPS
7188	-84.10614007	33.71189886	Lithonia City Hall	6980 Main St		Lithonia	Georgia	30058	770	482-8136	13089	DeKalb	City Hall	GPS
7189	-84.20710726	33.78844849	Pine Lake City Hall	459 Pine Dr	P.O. Box 311	Pine Lake	Georgia	30072	404	292-4250	13089	DeKalb	City Hall	GPS
7190	-84.17053191	33.80653777	Stone Mountain City Hall	922 Main St		Stone Mountain	Georgia	30083	770	498-8984	13089	DeKalb	City Hall	GPS
7191	-84.23975342	33.80875393	Clarkston City Hall	3921 Church St		Clarkston	Georgia	30021	404	292-9465	13089	DeKalb	City Hall	GPS
7192	-84.26673878	33.77608866	Avondale City Hall	21 N Avondale Rd		Avondale Estates	Georgia	30002	404	371-2930	13089	DeKalb	City Hall	GPS
7193	-84.29668457	33.77366256	Decatur City Hall	509 N McDonough St		Decatur	Georgia	30030	404	370-4100	13089	DeKalb	City Hall	GPS
7194	-84.31122553	33.43428406	Lovejoy City Hall	2491 Lovejoy Rd		Hampton	Georgia	30228	770	471-2304	13063	Clayton	City Hall	GPS
7195	-84.35651425	33.5300409	Jonesboro City Hall	124 N Avenue		Jonesboro	Georgia	30236	770	478-3800	13063	Clayton	City Hall	GPS
7196	-84.41556565	33.57226929	Riverdale City Hall	6690 Church St		Riverdale	Georgia	30274	770	997-8989	13063	Clayton	City Hall	GPS
7197	-84.33123045	33.60414129	Lake City City Hall	5535 North Pkwy		Lake City	Georgia	30260	404	366-8080	13063	Clayton	City Hall	GPS
7198	-84.34106474	33.58329004	Morrow City Hall	1500 Morrow Rd		Morrow	Georgia	30260	770	961-4002	13063	Clayton	City Hall	GPS
7199	-84.36605031	33.6202354	Forest Park City Hall	745 Forest Pkwy		Forest Park	Georgia	30297	404	366-4720	13063	Clayton	City Hall	GPS
7200	-84.37590788	34.3375663	Ball Ground City Hall	301 Gilmer Ferry Rd		Ball Ground	Georgia	30107	770	735-2123	13057	Cherokee	City Hall	GPS
7201	-84.37084925	34.38057318	Nelson City Hall	95 Dogwood Dr	P.O. Box 100	Ball Ground	Georgia	30151	770	735-2211	13057	Cherokee	City Hall	GPS
7202	-84.55504579	34.3134385	Waleska City Hall	8891 Fincher Dr		Waleska	Georgia	30183	770	479-2912	13057	Cherokee	City Hall	GPS
7203	-84.49927481	34.23528304	Canton City Hall	687 Marietta Hwy.		Canton	Georgia	30114	770	479-2421	13057	Cherokee	City Hall	Photo
7204	-84.49919728	34.17249514	Holly Springs City Hall	100 Hickory Circle		Canton	Georgia	30115	770	345-5536	13057	Cherokee	City Hall	Photo
7205	-84.51728824	34.10155108	Woodstock City Hall	103 Arnold Mill Rd.		Woodstock	Georgia	30188	770	926-8852	13057	Cherokee	City Hall	Photo
7206	-84.61686732	34.02326599	Kennesaw City Hall	2529 J O Stevenson Ave		Kennesaw	Georgia	30144	770	424-8274	13067	Cobb	City Hall	GPS
7207	-84.67761198	34.0653914	Acworth City Hall	4375 Senator Russell Square		Acworth	Georgia	30101	770	974-3112	13067	Cobb	City Hall	GPS
7208	-84.54659231	33.95315929	Marietta City Hall	205 Lawrence St		Marietta	Georgia	30060	770	794-5100	13067	Cobb	City Hall	GPS
7209	-84.51666286	33.88384244	Smyrna City Hall	2800 King St		Smyrna	Georgia	30080	770	434-6600	13067	Cobb	City Hall	GPS
7210	-84.68450921	33.86007681	Powder Springs City Hall	4488 Pineview Dr		Powder Springs	Georgia	30127	770	943-1666	13067	Cobb	City Hall	GPS
7211	-84.63330102	33.81358345	Austell City Hall	2716 Broad St		Austell	Georgia	30106	770	944-4300	13067	Cobb	City Hall	GPS
7212	-84.30207101	33.94331361	Georgia Perimeter College - North	2101 Womack Rd		Dunwoody	Georgia	30338	770	551-3000	13089	DeKalb	Public Two-Year College	GPS
7213	-84.2727586	33.68974689	Georgia Perimeter College - South	3251 Panthersville Rd		Decatur	Georgia	30034	404	244-5090	13089	DeKalb	Public Two-Year College	GPS
7214	-84.23580965	33.79173672	Georgia Perimeter College - Central	555 North Indian Creek Drive	District Admissions and Records	Clarkston	Georgia	30021	770	299-4564	13089	DeKalb	Public Two-Year College	GPS
7215	-84.40800471	33.71016708	Atlanta Metropolitan College	"1630 Metropolitan Avenue, S.W."		Atlanta	Georgia	30310	404	756-4000	13121	Fulton	Public Two-Year College	GPS
7216	-84.39556156	33.77128584	Georgia Institute of Technology	225 North Avenue		Atlanta	Georgia	30332	404	894-4612	13121	Fulton	Public University	GPS
7217	-84.38561999	33.75344474	Georgia State University	33 Gilmer St.	P.O. Box 4009	Atlanta	Georgia	30303	404	651-2000	13121	Fulton	Public University	GPS
7218	-84.58140535	34.03201667	Kennesaw State University	1000 Chastain Road		Kennesaw	Georgia	30144	770	423-6300	13067	Cobb	Public Four-Year College	GPS
7219	-84.52201117	33.94151699	Southern Polytechnic State University	1100 South Marietta Parkway	Office of Admissions	Marietta	Georgia	30060	770	528-7281	13067	Cobb	Public Four-Year College	GPS
7220	-84.33448059	33.59364693	Clayton College and State University	5900 North Lee Street		Morrow	Georgia	30260	770	961-3500	13063	Clayton	Public Four-Year College	GPS
7221	-84.41289506	33.7491875	Clark Atlanta University	240 James P. Brawley Drive SW		Atlanta	Georgia	30314	404	880-8000	13121	Fulton	Private University	GPS
7222	-84.60506412	33.77146528	Mercer University - Douglas	975 Blairs Bridge Rd		Lithia Springs	Georgia	30122	770	986-3200	13097	Douglas	Private University	GPS
7223	-84.26272542	33.87619797	Mercer University	3001 Mercer University Dr		Atlanta	Georgia	30341	770	986-3000	13089	DeKalb	Private Four-Year College	GPS
7224	-84.33132204	33.87340915	Oglethorpe University	4484 Peachtree Road		Atlanta	Georgia	30319	404	261-1441	13089	DeKalb	Private University	GPS
7225	-84.32562224	33.78846368	Emory University	1380 South Oxford Rd.		Atlanta	Georgia	30322	404	727-6013	13089	DeKalb	Private University	GPS
7226	-84.06191217	33.96209699	Gwinnett Tech	5150 Sugarloaf Parkway	Post Office Box 1505	Lawrenceville	Georgia	30043	770	962-7580	13135	Gwinnett	Public Vocational Technical School	GPS
7227	-84.4078825	33.71174241	Atlanta Area Tech	"1560 Metropolitan Parkway, SW"		Atlanta	Georgia	30310	404	756-3700	13121	Fulton	Public Vocational Technical School	GPS
7228	-84.72917908	33.73575197	Carroll Tech - Douglas	4600 Timber Ridge Dr		Douglasville	Georgia	30135	770	947-7200	13097	Douglas	Public Vocational Technical School	GPS
7229	-84.23607663	33.78912368	DeKalb Tech	495 North Indian Creek Road		Clarkston	Georgia	30021	404	297-9522	13089	DeKalb	Public Vocational Technical School	GPS
7230	-84.5516354	33.92862326	Chattahoochee Tech	980 South Cobb Drive		Marietta	Georgia	30060	770	528-4500	13067	Cobb	Public Vocational Technical School	GPS
7231	-84.36788167	33.712677	Atlanta US Penitentiary	601 McDonough Blvd SE		Atlanta	Georgia	30315	404	635-5100	13121	Fulton	Federal Penitentiary	GPS
7232	-84.05575542	33.68599708	Rockdale-Dekalb Probation Detention Center	2165 Chambers Dr	Post Office Box 1039	Conyers	Georgia	30012	770	388-5777	13247	Rockdale	State Prison	GPS
7233	-83.91020174	34.09067902	Phillips State Prison	2989 W Rock Quarry Rd		Buford	Georgia	30519	770	932-4500	13135	Gwinnett	State Prison	GPS
7234	-84.37648011	33.77235412	Atlanta Transitional Center	332 Ponce De Leon Ave NE		Atlanta	Georgia	30308	404	206-5075	13121	Fulton	State Prison	GPS
7235	-84.55422224	33.60050585	Larmore Detention Center	5651 Stonewall Tell Rd	Post Office Box 491419	College Park	Georgia	30349	770	306-6942	13121	Fulton	State Prison	GPS
7236	-84.41793042	33.72525415	Gateway Diversion Center	"1100 Sylvan Rd, SW"		Atlanta	Georgia	30310	404	756-4600	13121	Fulton	State Prison	GPS
7237	-84.33877594	33.68894565	Helms Diversion Center	1275 Constitution Rd		Atlanta	Georgia	30316	404	624-2413	13089	DeKalb	State Prison	GPS
7238	-84.27501685	33.69075767	Georgia Correctional Industries	2984 Clifton Springs Rd		Decatur	Georgia	30034	404	244-5100	13089	DeKalb	State Prison	GPS
7239	-84.2763522	33.69053663	Youth Detention Center - DeKalb	2946 Clifton Springs Rd		Decatur	Georgia	30034	404	244-2183	13089	DeKalb	State Prison	GPS
7240	-84.33643317	33.68877781	Metro Transitional Center	1303 Constitution Rd		Atlanta	Georgia	30316	404	624-2380	13089	DeKalb	State Prison	GPS
7241	-84.33517456	33.68864452	Metro State Prison	"1301 Constitution Rd, SE"		Atlanta	Georgia	30316	404	624-2200	13089	DeKalb	State Prison	GPS
7242	-84.53977236	33.97048555	Cobb Diversion Center	831 North Cobb Pkwy		Marietta	Georgia	30062	770	528-5300	13067	Cobb	State Prison	GPS
7243	-84.58215336	33.91528311	Marietta Regional Youth Detention Center	1575 County Services Pkwy		Marietta	Georgia	30008	770	528-4247	13067	Cobb	State Prison	GPS
7244	-84.30826595	33.43406692	Clayton Regional Youth Detention Center	11850 Hastins Bridge Rd		Hampton	Georgia	30228	770	473-2100	13063	Clayton	State Prison	GPS
7245	-84.39823945	33.62453092	Clayton Diversion Center	270 Falcon Dr	Post Office Box 2283	Forest Park	Georgia	30297	404	353-7680	13063	Clayton	State Prison	GPS
7246	-84.13447551	33.88582242	Lilburn City Jail	76 Main St		Lilburn	Georgia	30047	770	921-2211	13135	Gwinnett	City Jail	GPS
7247	-83.98799917	33.9521484	Lawrenceville City Jail	20 S Clayton St		Lawrenceville	Georgia	30045	770	963-2443	13135	Gwinnett	City Jail	GPS
7248	-84.21188349	33.9422111	Norcross City Jail	65 Lawrenceville St		Norcross	Georgia	30071	770	448-2111	13135	Gwinnett	City Jail	GPS
7249	-84.39523312	33.74797444	Atlanta Pre Trial Detention Center (Federal Population)	236 Peachtree St SW		Atlanta	Georgia	30303	404	865-8010	13121	Fulton	City Jail	GPS
7250	-84.39562187	33.74755874	Atlanta City Detention	254 Peachtree St SW		Atlanta	Georgia	30303	404	865-8001	13121	Fulton	City Jail	GPS
7251	-84.28519427	34.06929007	Alpharetta Police Headquarters Communications and Detention Center	2565 Old Milton Pkwy		Alpharetta	Georgia	30004	678	297-6300	13121	Fulton	City Jail	GPS
7252	-84.35911538	34.02143488	Roswell Law Enforcement Center	39 Hill St		Roswell	Georgia	30075	770	640-4100	13121	Fulton	City Jail	GPS
7253	-84.58460974	33.56302654	Fairburn City Jail	191 W Broad St		Fairburn	Georgia	30213	770	964-1441	13121	Fulton	City Jail	GPS
7254	-84.45036313	33.65212242	College Park City Jail	1871 Columbia Ave		College Park	Georgia	30337	404	761-3131	13121	Fulton	City Jail	GPS
7255	-84.44176483	33.68081298	East Point Law Enforcement Center	2727 East Point St		East Point	Georgia	30344	404	765-1096	13121	Fulton	City Jail	GPS
7256	-84.55209351	33.57878508	Union City Police Department Jail	5047 Union St		Union City	Georgia	30291	770	964-1333	13121	Fulton	City Jail	GPS
7257	-84.75008417	33.74964918	Douglasville City Jail	6730 Church St	Post Office Box 219	Douglasville	Georgia	30134	770	920-3010	13097	Douglas	City Jail	GPS
7258	-84.17053191	33.80653777	Stone Mountian City Jail	922 Main St		Stone Mountain	Georgia	30083	770	469-0100	13089	DeKalb	City Jail	GPS
7259	-84.10614007	33.71189886	Lithonia City Jail	6980 Main St		Lithonia	Georgia	30058	770	482-4461	13089	DeKalb	City Jail	GPS
7260	-84.27973171	33.90128315	Doraville City Jail	3760 Park Ave		Doraville	Georgia	30340	770	458-8561	13089	DeKalb	City Jail	GPS
7261	-84.29855321	33.89497383	Chamblee City Jail	3518 Broad St		Chamblee	Georgia	30341	770	986-5005	13089	DeKalb	City Jail	GPS
7262	-84.61667673	34.02326601	Kennesaw City Jail	2539 J O Stephenson Ave		Kennesaw	Georgia	30106	770	944-4318	13067	Cobb	City Jail	GPS
7263	-84.66101058	34.05994424	Acworth City Jail	4400 Acworth Industrial Dr.		Acworth	Georgia	30101	770	974-1232	13067	Cobb	City Jail	GPS
7264	-84.51592794	33.88864893	Smyrna City Jail	2646 Atlanta Rd.		Smyrna	Georgia	30080	770	434-9481	13067	Cobb	City Jail	Geocode
7265	-84.63323974	33.81427383	Austell City Jail	2721 Washington St		Austell	Georgia	30144	770	422-2505	13067	Cobb	City Jail	GPS
7266	-84.37464893	33.60863504	City of Forest Park Police Services	320 Cash Memorial Blvd		Forest Park	Georgia	30297	770	366-7280	13063	Clayton	City Jail	GPS
7267	-83.97515076	33.98546215	Gwinnett County Correctional Institution	640 Swanson Dr	Post Office Box 47	Lawrenceville	Georgia	30043	770	513-5700	13135	Gwinnett	County Correctional Institution	GPS
7268	-84.42415636	33.77555454	Fulton County Drug Court Human Services Dept.	1101 Jefferson St		Atlanta	Georgia	30318	404	876-6220	13121	Fulton	County Correctional Institution	GPS
7269	-84.58257257	33.90776822	Cobb County Correctional Institution	1877 County Services Pkwy		Marietta	Georgia	30008	770	528-2431	13067	Cobb	County Correctional Institution	GPS
7270	-84.30427543	33.44265361	Clayton County Correctional Institution	11420 SLR Boulevard		Hampton	Georgia	30228	770	473-5777	13063	Clayton	County Correctional Institution	GPS
7271	-84.03405773	33.71007159	Lakeview Utilities	1 Frontier Dr.		Conyers	Georgia	30012	770	922-6400	13247	Rockdale	Water System	GPS
7272	-83.965141	33.68047322	Conyers-Quiggs Branch WPCP	2331 Hwy 138 N		Conyers	Georgia	30013	770	918-6572	13247	Rockdale	Wastewater Treatment Plant	GPS
7273	-84.03308844	33.62821953	Conyers-Snapping Shoals WPCP	Morris Dr.	P.O. Drawer 1259	Conyers	Georgia	30094	770	918-6584	13247	Rockdale	Wastewater Treatment Plant	GPS
7274	-84.02095834	33.61299117	Conyers-Stanton Woods WPCP	Deering Rd.	P.O. Drawer 1259	Conyers	Georgia	30094	0		13247	Rockdale	Wastewater Treatment Plant	GPS
7275	-84.04233567	33.57855977	Conyers-Honey Creek WPCP	Troupe Smith Rd.	P.O. Drawer 1259	Conyers	Georgia	30094	770	918-6616	13247	Rockdale	Wastewater Treatment Plant	GPS
7276	-84.03021984	33.55031573	Conyers-Scott Creek WPCP	Scott Hwy.	P.O. Drawer 1259	Conyers	Georgia	30094	770	918-6617	13247	Rockdale	Wastewater Treatment Plant	GPS
7277	-84.30064407	33.40811535	Hampton Industrial Park	Steele Dr		Hampton	Georgia	30228	0		13151	Henry	Wastewater Treatment Plant	GPS
7278	-84.30495487	33.37803265	Hampton WPCP	249 Bear Creek Rd	P.O. Box 400	Hampton	Georgia	30228	770	954-3770	13151	Henry	Wastewater Treatment Plant	GPS
7279	-84.34470338	33.36016089	Henry County Water and Sewer (Bear Creek)	251 Lee Rd		Hampton	Georgia	30228	770	952-8382	13151	Henry	Wastewater Treatment Plant	GPS
7280	-84.11993418	33.34511558	Locust Grove-West Pond	Tanger Blvd		Locust Grove	Georgia	30248	770	957-6029	13151	Henry	Wastewater Treatment Plant	GPS
7281	-84.10440051	33.34552756	Locust Grove-East Pond	Rose Lane		Locust Grove	Georgia	30248	770	957-6029	13151	Henry	Wastewater Treatment Plant	GPS
7282	-84.08473974	33.34334557	Henry County (Skyland WPCP)	Lakeview Dr		Locust Grove	Georgia	30248	770	957-5043	13151	Henry	Wastewater Treatment Plant	GPS
7283	-84.15673024	33.46493897	Henry County-Camp Creek WPCP	700 North Hwy. 42		McDonough	Georgia	30253	770	957-8382	13151	Henry	Wastewater Treatment Plant	GPS
7284	-84.11219027	33.43988783	Henry County (Meadow Creek Acq WPCP)	334 Lake Dow Rd		McDonough	Georgia	30252	770	957-8382	13151	Henry	Wastewater Treatment Plant	GPS
7285	-84.13026424	33.48031604	McDonough Walnut Creek WPCP	Turner Church Rd		McDonough	Georgia	30252	770	957-9791	13151	Henry	Wastewater Treatment Plant	GPS
7286	-84.16145318	33.51772694	Henry County (Springdale Road WPCP)	300 Wolfcreek Dr		Stockbridge	Georgia	30281	770	957-8382	13151	Henry	Wastewater Treatment Plant	GPS
7287	-84.21168536	33.51487363	Henry County (Hudson Brg WPCP)	522 Eagles Landing Pkwy		Stockbridge	Georgia	30281	770	957-8382	13151	Henry	Wastewater Treatment Plant	GPS
7288	-84.22773739	33.55268481	Stockbridge WPCP	100 Stapleton Dr		Stockbridge	Georgia	30281	770	474-1232	13151	Henry	Wastewater Treatment Plant	GPS
7289	-84.2331697	33.62947068	Henry County (Panola Woods WPCP)	205 Wilhemina Dr		Ellenwood	Georgia	30294	770	957-8382	13151	Henry	Wastewater Treatment Plant	GPS
7290	-84.0711212	34.13146595	Sugar Hill	6170 Suwanee Dam Road		Sugar Hill	Georgia	30518	770	932-3046	13135	Gwinnett	Wastewater Treatment Plant	GPS
7291	-83.98183448	33.84388749	Gwinnett County-Big Haynes WPCP	Skyland Dr		Snellville	Georgia	30078	770	978-5210	13135	Gwinnett	Wastewater Treatment Plant	GPS
7292	-84.01249038	33.83367594	Gwinnett County No Business Creek WPC	2735 Springdale Rd		Snellville	Georgia	30039	770	978-5210	13135	Gwinnett	Wastewater Treatment Plant	Photo
7293	-84.06034863	33.82418065	Gwinnett County-Jacks Creek	2724 Brannan Rd		Snellville	Georgia	30039	770	564-4630	13135	Gwinnett	Wastewater Treatment Plant	GPS
7294	-84.02606176	34.12507247	Buford Westside WPCP	South Richland Creek Rd		Buford	Georgia	30518	770	932-7979	13135	Gwinnett	Wastewater Treatment Plant	GPS
7295	-84.08744817	33.87890627	Gwinnett County-Yellow River WPCP	858 Tom Smith Rd		Lilburn	Georgia	30047	770	564-4630	13135	Gwinnett	Wastewater Treatment Plant	GPS
7296	-84.14149442	33.89924624	Gwinnett County Jackson Creek WPCP	550 Indian Trail-Lilburn Rd		Lilburn	Georgia	30047	770	564-4640	13135	Gwinnett	Wastewater Treatment Plant	GPS
7297	-84.10783356	33.92484649	Gwinnett County Beaver Ruin	3530 Cruse Rd		Lawrenceville	Georgia	30044	770	564-4641	13135	Gwinnett	Wastewater Treatment Plant	GPS
7298	-84.25611853	33.96059792	Gwinnett County (Crooked Creek WPCP)	6556 Plant Dr		Norcross	Georgia	30092	770	417-2230	13135	Gwinnett	Wastewater Treatment Plant	GPS
7299	-84.01472467	34.08094788	Buford Southside WPCP	1201 Chatham Rd		Buford	Georgia	30518	770	932-7980	13135	Gwinnett	Wastewater Treatment Plant	GPS
7300	-84.28743724	33.97719204	Fulton County-Johns Creek WPCP	8100 Riverbirch Drive		Roswell	Georgia	30076	770	645-4640	13121	Fulton	Wastewater Treatment Plant	GPS
7301	-84.39303601	34.00306699	Fulton County-Big Creek WPCP	1030 Roswell-Marietta Highway		Roswell	Georgia	30075	770	640-3061	13121	Fulton	Wastewater Treatment Plant	GPS
