OBJECTID,LONGITUDE,LATITUDE,POI_NAME,Address_1,Address_2,CITY,STATE,ZIP,RESERVED_1,RESERVED_2,RESERVED_3,COUNTY,POI_TYPE

61 Forsyth Street, S.W. Suite 5M69",,Atlanta,GA,30303,,,,,
150,33.92483555,-84.33120957,Alzheimers Association - Atlanta,"41 Perimeter Center East

Suite 550",,Atlanta,GA,30346,,,,,
151,33.38217592,-84.57928483,American Cancer Society - Fayetteville,"301 Kelly Drive, Suite 3",,Peachtree City,GA,30269,,,,,
152,33.99736392,-84.57704583,American Cancer Society  Kennesaw,1825 Barrett Lakes Boulevard,,Kennesaw,GA,30144,,,,,
153,33.99304977,-84.09160017,American Cancer Society - Lawrenceville,"6500 Sugarloaf Pkwy

Suite 260",,Duluth,GA,30097,,,,,
154,33.76138842,-84.39068296,American Cancer Society - South Atlantic Division,250 Williams Street,,Atlanta,GA,30303,,,,,
155,33.76138842,-84.39068296,American Cancer Society National Headquarters,250 Williams Street,,Atlanta,GA,30303,,,,,
156,33.76047028,-84.38741933,"American Diabetes Association, GA Aff.","233 Peachtree Street, NE",,Atlanta,GA,30303,,,,,
157,33.92613462,-84.479907,American Heart and Stroke Association - Greater Southeast Affiliate,"1101 Northchase Parkway, S.E.

Suite 1",,Marietta,GA,30067,,,,,
158,33.8831094,-84.48245163,American Lung Association - Southeast Region,2452 Spring Road,,Smyrna,GA,30080,,,,,
159,33.80288774,-84.33055706,American Parkinson Disease Association,"I & R Center at Emory University

1841 Clifton Road NE, Room 328",,Atlanta,GA,30329,,,,,
160,33.8098046,-84.39319131,American Spinal Injury Association,2020 Peachtree Road NW,,Atlanta,GA,30309,,,,,
161,33.83578506,-84.38223119,Arthritis Foundation of Georgia - Atlanta,"2970 Peachtree Road, NW",,Atlanta,GA,30305,,,,,
162,33.99733651,-84.16773105,Asian-American Resource Center,3635 Peachtree Ind. Blvd. #450,,Duluth,GA,30096,,,,,
163,33.76056585,-84.38741933,"Atlanta Volunteer Lawyers Foundation, Inc",235 Peachtree Street NE,,Atlanta,GA,30303,,,,,
164,33.84523573,-84.30923148,Auditory Verbal Center,"1901 Century Blvd

Suite 20",,Atlanta,GA,30345,,,,,
165,34.04342893,-84.05451334,Autism Society of America - Greater Georgia Chapter,3455 Lawrenceville Suwanee Road,,Suwanee,GA,30024,,,,,
166,33.61250669,-84.4054422,Better Business Bureau of Atlanta NE GA and Athens,503 Oak Place,,Atlanta,GA,30349,,,,,
167,33.75358838,-84.39017262,Brain and Spinal Injury Trust Fund Commission,2 Peachtree Street NE,,Atlanta,GA,30303,,,,,
168,33.79474799,-84.32094024,Brain Injury Association of Georgia,1441 Clifton Road NE,,Atlanta,GA,30322,,,,,
169,33.79826608,-84.32714873,Centers for Disease Control,1600 Clifton Road NE,,Atlanta,GA,30333,,,,,
170,34.19181971,-84.49233613,Cherokee County Health Department-Administrative offices,1219 Univeter Road,,Canton,GA,30115,,,,,
171,34.19473246,-84.497842,Cherokee County Senior Services,884 Univeter Road,,Canton,GA,30115,,,,,
172,33.55409625,-84.36246376,Clayton County Aging Program,877 Battle Creek Road,,Jonesboro,GA,30236,,,,,
173,33.91252141,-84.58223371,Cobb County Public Health Dept-Admin Office,1650 County Services Parkway,,Marietta,GA,30008,,,,,
174,33.6202201,-84.3569951,Clayton County Community Services Authority,1000 Main  Street,,Forest Park,GA,30298,,,,,
175,33.8290958,-84.33178351,Crohn's and Colitis Foundation of America - Georgia Chapter,2250 North Druid Hills Road #250,,Atlanta,GA,30329,,,,,
176,33.75323568,-84.39358768,"Department of Health and Human Services, Region IV","Sam Nunn Atlanta Federal Center 

61 Forsyth Street, S.W. Suite 5B95",,Atlanta,GA,30303,,,,,
177,33.75445688,-84.38995458,Department of Housing and Urban Development,"Five Points Plaza Building

40 Marietta Street",,Atlanta,GA,30303,,,,,
178,33.75400039,-84.39020414,DHS - Division of Aging Services,"Two Peachtree Street, N.W.

Suite 33-267",,Atlanta,GA,30303,,,,,
179,33.75462288,-84.38525036,Diabetes Association of Atlanta,100 Edgewood Avenue,,Atlanta,GA,30303,,,,,
180,33.77762903,-84.29364189,disABILITY LINK,755 Commerce Drive,,Decatur,GA,30030,,,,,
181,33.74252312,-84.75186815,Douglas County Health Dept-Admin Offices,6770 Selman Drive,,Douglasville,GA,30134,,,,,
182,33.79937118,-84.30872537,Emory Autism Resource Center,"Emory University, 

1551 Shoup Court",,Atlanta,GA,30322,,,,,
183,33.92008254,-84.37883904,Epilepsy Foundation of America Georgia Chapter,6065 Roswell Road,,Atlanta,GA,30328,,,,,
184,33.42859289,-84.55384688,ExceptionalOps,100 Governor's Trace Suite 106-107,,Fayetteville,GA,30214,,,,,
185,33.57303813,-84.36770741,Family Connection - Clayton County,696 Mount Zion Road,,Jonesboro,GA,30236,,,,,
186,33.7759222,-84.2462475,Family Connection - DeKalb County,4380 Memorial Drive,,Decatur,GA,30032,,,,,
187,33.45848622,-84.40868067,Family Connection - Fayette County,278 McElroy Road,,Fayetteville,GA,30214,,,,,
188,33.74397408,-84.39463898,Family Connection - Fulton County,395 Pryor Street,,Atlanta,GA,30312,,,,,
189,33.94985867,-83.98842167,Family Connection - Gwinnett County,"Gwinnett Coalition for Health & Human Services

750 S. Perry Street

Suite 312",,Lawrenceville,GA,30046,,,,,
190,33.68090113,-83.99899131,Family Connection - Rockdale County,1430 Starcrest Drive,,Conyers,GA,30012,,,,,
191,33.4518528,-84.14508986,Family Connection Henry County -Connecting Henry,66 Veterans Drive,,McDonough,GA,30253,,,,,
192,33.79022234,-84.30422238,Fragile X Association of Georgia,2165 North Decatur Road,,Decatur,GA,30033,,,,,
193,33.75189539,-84.38314766,Fulton County Health Department,"99 Jesse Hill Jr. Drive, S.E.",,Atlanta,GA,30303,,,,,
194,33.75189539,-84.38314766,Fulton County Health Serv - Behavioral Health and Developmental Disabilities,"99 Jesse Hill Jr. Drive, SE; Suite 409A",,Atlanta,GA,30303,,,,,
195,33.79310233,-84.36829519,Georgia Adult Day Services Association,1440 Dutch Valley Place,,Atlanta,GA,30324,,,,,
196,33.77571211,-84.29547654,Georgia Advocacy Office,"150 East Ponce de Leon Avenue

Suite 430",,Decatur,GA,30030,,,,,
197,33.79824443,-84.39057705,Georgia AIDS/STD Infoline,"1605 Peachtree Street, NE",,Atlanta,GA,30309,,,,,
198,33.82508822,-84.34615349,Fulton Atlanta Community Action Authority,1690 Chantilly Drive,,Atlanta,GA,30308,,,,,
199,34.08786095,-84.48339763,Georgia Breast Cancer Coalition Fund,"12195 Highway 92

Suite 114-340",,Woodstock,GA,30188,,,,,
200,33.77504884,-84.29677927,Georgia Charitable Care Network,"One West Court Square, Suite 750",,Decatur,GA,30030,,,,,
201,33.76980786,-84.25064583,Georgia Council for the Hearing Impaired,"4151 Memorial Drive, Suite 103-B",,Decatur,GA,30032,,,,,
202,33.75358838,-84.39017262,Georgia Council on Aging,"2 Peachtree Street, N.W.

Suite 32-270",,Atlanta,GA,30303,,,,,
203,33.9072075,-84.36408765,Georgia Eye Bank,"5605 Glenridge Drive, NE 

Suite 250",,Atlanta,GA,30342,,,,,
204,33.50609996,-84.22534846,Georgia Health Care Association,160 Country Club Drive,,Stockbridge,GA,30281,,,,,
205,33.8376635,-84.31435876,Georgia Hospice and Palliative Care Organization,3032 Briarcliff Rd NE,,Atlanta,GA,30329,,,,,
206,33.78914857,-84.27912044,Georgia Psychiatric Physicians Association,"2711 Irvin Way, Suite 111",,Decatur,GA,30030,,,,,
207,33.84546725,-84.30752807,Georgia Psychological Association,"2200 Century Parkway 

Suite 660",,Atlanta,GA,30345,,,,,
208,33.74866984,-84.38934724,Georgia Public Service Commission/Consumer Affairs,244 Washington Street,,Atlanta,GA,30334,,,,,
209,33.75327301,-84.38923315,Georgia Refugee Health Program,40 Pryor Street,,Atlanta,GA,30303,,,,,
210,33.74897149,-84.38909111,Georgia Secretary of State - Securities and Business Regulation Division,214 State Capitol,,Atlanta,GA,30334,,,,,
211,33.89588477,-83.95833828,Georgia Senior Living Association - Assisted Living Federation of America,"2023 Grayson Highway

Suite 202A",,Grayson,GA,30017,,,,,
212,33.75409643,-84.38900871,Georgia State University Gerontology Institute,"One Park Place, Suite 605",,Atlanta,GA,30303,,,,,
213,33.98249103,-84.35219001,Georgia Transplant Foundation,500 Sugar Mill Road,,Atlanta,GA,30350,,,,,
214,33.95659148,-84.02950462,GNR Health Departments - Admin. Office,2570 Riverside Parkway,,Lawrenceville,GA,30045,,,,,
215,33.9572737,-83.98709335,Gwinnett Council for Seniors,186 East Pike Street,,Lawrenceville,GA,30046,,,,,
216,33.65904315,-84.42287689,Helen Keller National Center - SE Region,1003 Virginia Avenue,,Atlanta,GA,30354,,,,,
217,33.42433593,-84.16806265,Henry County Health Department- Administrative Offices,135 Henry Parkway,,McDonough,GA,30253,,,,,
218,33.72989665,-84.42147031,Hosea Williams Feed the Hungry Foundation,"1035 Donnelly Avenue, SW",,Atlanta,GA,30310,,,,,
219,33.8280188,-84.33867466,Jerusalem House,"17 Executive Park, NE; Suite 290",,Atlanta,GA,30329,,,,,
220,33.79475667,-84.38924106,Jewish Federation of Greater Atlanta,"1440 Spring Street, NW",,Atlanta,GA,30309,,,,,
221,33.77469181,-84.3848309,Lambda Legal Defense and Education Fund,"730 Peachtree Street, NE",,Atlanta,GA,30308,,,,,
222,33.82945367,-84.34520718,Latin American Association - Atlanta Outreach Center,2750 Buford Highway,,Atlanta,GA,30324,,,,,
223,33.79310233,-84.36829519,LeadingAge Georgia,"1440 Dutch Valley Place

Suite 120",,Atlanta,GA,30324,,,,,
224,33.86203719,-84.28703194,Learning Disabilities Association of Georgia,2566 Shallowford Road,,Atlanta,GA,30345,,,,,
225,33.86903686,-84.09573165,"Lewy Body Dementia Association, Inc.",912 Killian Hill Road SW,,Lilburn,GA,30047,,,,,
226,33.75358838,-84.39017262,Long Term Care Ombudsman Program- DHS,"2 Peachtree Street N.W.

32nd Floor",,Atlanta,GA,30303,,,,,
227,33.89558643,-84.49111896,Lupus Foundation of America - Georgia Chapter,1850 Lake Park Drive Suite 101,,Smyrna,GA,30080,,,,,
228,33.75462288,-84.38525036,Mental Health America of Georgia,"100 Edgewood Avenue, N.E.",,Atlanta,GA,30303,,,,,
229,33.84866551,-84.24444404,Muscular Dystrophy Association,"2187 Northlake Parkway

Building 9; Suite 166",,Norcross,GA,30084,,,,,
230,33.88688351,-84.26402561,NAMI - National Alliance For The Mentally Ill,"3050 Presidential Drive

Suite 202",,Atlanta,GA,30340,,,,,
231,33.88688351,-84.26402561,National Alliance For The Mentally Ill - Georgia Chapter,3050 Presidential Drive,,Atlanta,GA,30340,,,,,
232,34.04015395,-84.33115864,National Down Syndrome Congress,"30 Mansell Court, Suite 108",,Roswell,GA,30076,,,,,
233,33.7757642,-84.3007193,"National Federation of the Blind of Georgia, Inc.",315 West Ponce de Leon Avenue,,Decatur,GA,30030,,,,,
234,33.87174271,-84.26816257,National Kidney Foundation Serving Georgia and Alabama,"2951 Flowers Road, South

Suite 211",,Atlanta,GA,30341,,,,,
235,33.93020935,-84.34932968,"National Multiple Sclerosis Society, Georgia Chapter","1117 Perimeter Center West, 

Suite E101",,Atlanta,GA,30338,,,,,
236,33.87896202,-84.27073921,Parent to Parent of Georgia Inc,"3070 Presidential Parkway, Suite 130",,Atlanta,GA,30340,,,,,
237,33.85234809,-84.25915551,Refugee Resettlement and Immigration Services of Atlanta,2300 Henderson Mill Rd NE,,Atlanta,GA,30345,,,,,
238,33.75343287,-84.39061304,Prevent Child Abuse Georgia,"Georgia State University

34 Peachtree Street; Suite 1700",,Atlanta,GA,30303,,,,,
239,33.82199541,-84.26074864,Refugee Womens Network Inc,1431 A McLendon Drive,,Decatur,GA,30033,,,,,
240,33.75358838,-84.39017262,Rehabilitation Services - Georgia DOL,"2 Peachtree Street, NW",,Atlanta,GA,30303,,,,,
241,33.66425892,-84.02490421,Rockdale County Health Dept,"985 Taylor Street, SW",,Conyers,GA,30012,,,,,
242,33.83284592,-84.33696674,Salvation Army Atlanta Temple Corps,2090 N. Druid Hills Rd,,Atlanta,GA,30329,,,,,
243,33.83036245,-84.34144736,Salvation Army Metro Command,"1190 West Druid Hills Drive

Suite 150",,Atlanta,GA,30329,,,,,
244,34.02754055,-84.42563859,Second Wind Dreams,"4343 Shallowford Road

Suite E6",,Marietta,GA,30062,,,,,
245,33.84644309,-84.35716542,Securities and Exchange Commission,"950 East Paces Ferry, NE",,Atlanta,GA,30326,,,,,
246,33.8116932,-84.37542923,Southeast ADA Center,1419 Mayson Street,,Atlanta,GA,30324,,,,,
247,33.7757642,-84.3007193,"Statewide Independent Living Council of Georgia, Inc.","315 West Ponce de Leon Avenue

Suite 600",,Decatur,GA,30030,,,,,
248,33.88685128,-84.38185035,Susan G. Komen Breast Cancer Foundation - Georgia,4840 Roswell Road,,Atlanta,GA,30342,,,,,
249,33.76748345,-84.38518774,Task Force For The Homeless,"477 Peachtree Street, NE",,Atlanta,GA,30308,,,,,
250,33.83299764,-84.32390129,The ALS Association of Georgia,"1955 Cliff Valley Way

Suite 116",,Atlanta,GA,30329,,,,,
251,33.97394656,-84.00977389,The C3 Center,1065 Wather Boulevard,,Lawrenceville,GA,30606,,,,,
252,33.70063344,-84.39517915,The Council on Aging,"215 Lakewood Way SW

Suite 105",,Atlanta,GA,30315,,,,,
253,33.7625143,-84.33779582,The Health Initiative,"1530 Dekalb Avenue

Suite A",,Atlanta,GA,30307,,,,,
254,33.79087796,-84.38548021,The Regional Council of Churches of Atlanta,1328 Peachtree Street,,Atlanta,GA,30309,,,,,
255,33.75462288,-84.38525036,United Way of Greater Atlanta,"100 Edgewood Avenue, NE",,Atlanta,GA,30303,,,,,
256,33.7561283,-84.38993803,VSA Arts of Georgia,"Healey Building

Suite R-1

57 Forsyth Street",,Atlanta,GA,30303,,,,,
257,33.79595131,-84.21296478,World Relief Atlanta,655 Village Square Drive,,Stone Mountain,GA,30083,,,,,
258,33.78038317,-84.35337306,YWCA of Greater Atlanta,957 North Highland Avenue,,Atlanta,GA,30306,,,,,
1086,33.75515338,-84.38450661,Atlanta Regional Commission,"Aging Division

40 Courtland Street, N.E.",,Atlanta,GA,30303,,,,,
1087,33.92422626,-84.31470736,AVIV Older Adult Services - Jewish Family & Career Services,4549 Chamblee Dunwoody Road,,Atlanta,GA,30338,,,,,
1088,33.89131226,-84.28642388,Center For Pan Asian Community Service,3510 Shallowford Road,,Atlanta,GA,30341,,,,,
1089,34.19473246,-84.497842,Cherokee County Senior Services,884 Univeter Road,,Canton,GA,30115,,,,,
1090,33.55409625,-84.36246376,Clayton County Aging Program,877 Battle Creek Road,,Jonesboro,GA,30236,,,,,
1091,33.92524779,-84.5737275,Cobb Senior Services,"1150 Powder Springs Street, Ste. 100",,Marietta,GA,30064,,,,,
1092,33.7506849,-84.73663514,Douglas Senior Services,6287 Fairburn Road,,Douglasville,GA,30134,,,,,
1093,33.71419942,-84.1654573,DeKalb County Office of Senior Affairs,"Lou Walker Multipurpose Facility for Active Older Adults

2538 Panola Road",,Lithonia,GA,30058,,,,,
1094,33.44188303,-84.4479886,Fayette Senior Services,4 Center Drive,,Fayetteville,GA,30214,,,,,
1095,33.75747617,-84.38759203,Fulton County Office Of Aging,"137 Peachtree Street

Main Floor",,Atlanta,GA,30303,,,,,
1096,33.75602338,-84.3803843,Grady Hospital - 60 Plus Senior Helpline,"80 Jesse Hill Jr. Drive, S.E.

Armstrong Building",,Atlanta,GA,30303,,,,,
1097,33.94985867,-83.98842167,Gwinnett Coalition for Health and Human Services,"750 South Perry Street

Suite 312",,Lawrenceville,GA,30046,,,,,
1098,33.98572515,-83.97801755,Gwinnett County Senior Services,567 Swanson Drive,,Lawrenceville,GA,30043,,,,,
1099,33.443088,-84.12512795,Henry County Senior Citizens Services,1050 Florence McGarity Blvd,,McDonough,GA,30252,,,,,
1100,33.82945367,-84.34520718,Latin American Association - Atlanta Outreach Center,2750 Buford Highway,,Atlanta,GA,30324,,,,,
1101,33.94282087,-84.21064082,Latin American Association - Norcross Outreach Center,128 Lawrenceville St.,,Norcross,GA,30071,,,,,
1102,33.66761329,-84.02663118,Rockdale County Senior Services,1240 Dogwood Drive S.E.,,Conyers,GA,30012,,,,,
1103,33.8085772,-84.39370362,Sixty Plus Older Adult Services - Piedmont Atlanta Hospital,1968 Peachtree Road NW,,Atlanta,GA,30309,,,,,
1104,33.7625143,-84.33779582,The Health Initiative,"1530 Dekalb Avenue

Suite A",,Atlanta,GA,30307,,,,,
16,34.06246119,-84.66066693,Acworth Community Health Center,4489 Acworth Industrial Drive,,Acworth,GA,30101,,,,,
17,33.76369658,-84.50962294,Adamsville Health Center,3700 Martin Luther King Jr. Dr. SW,,Atlanta,GA,30331,,,,,
18,33.75623272,-84.38005681,Aldredge Health Center,99 Jesse Hill  Jr. Drive,,Atanta,GA,30303,,,,,
19,33.77199752,-84.42782103,Asa G. Yancey Sr. Health Center,"1247 Donald Lee Hollowell Prkwy, NW",,Atlanta,GA,30318,,,,,
20,34.17853819,-84.50425634,Bethesda Community Clinic Inc,107 Mountain Broook Drive Suite 100,,Canton,GA,30115,,,,,
21,34.13071528,-83.98746175,Buford Public Health Clinic,2755 Sawnee Avenue NE,,Buford,GA,30518,,,,,
22,33.74141725,-84.39840885,Center for Black Womens Wellness,"477 Windsor Street, Suite 309",,Atlanta,GA,30312,,,,,
23,33.74912595,-84.38936378,Central Presbyterian - Central Outreach and Advocacy Center,201 South Washington Street SW,,Atlanta,GA,30303,,,,,
24,33.76165779,-84.37161917,Center for Health and Rehabilitation-Northeast Health Center,"265 Boulevard, NE",,Atlanta,GA,30308,,,,,
25,34.19181971,-84.49233613,Cherokee County Health Department-Administrative Offices,1219 Univeter Road,,Canton,GA,30115,,,,,
26,34.11524188,-84.51257326,Cherokee County Health Dept-Woodstock Health Center,7545 North Main Street,,Woodstock,GA,30188,,,,,
27,33.5532096,-84.35461463,Clayton County Board Of Health,1117 Battle Creek Road,,Jonesboro,GA,30236,,,,,
28,33.69072729,-84.26768783,Clifton Springs Health Center,3110 Clifton Springs Road,,Decatur,GA,30034,,,,,
29,33.91252141,-84.58223371,Cobb and Douglas Public Health -Adminsitrative offices,1650 County Services Parkway,,Marietta,GA,30008,,,,,
30,33.65092353,-84.45194856,College Park Regional Health Center,1920 John Wesley Ave.,,College Park,GA,30337,,,,,
31,33.80189645,-84.63941516,Community Health Center,"6289 Veterans Memorial Highway

Suite 12-C",,Austell,GA,30168,,,,,
32,33.78851295,-84.2791563,DeKalb County Board of Health Admin - Richardson Building,445 Winn Way,,Decatur,GA,30030,,,,,
33,33.79187157,-84.28358165,DeKalb Medical Center - Wellness on Wheels,2701 North Decatur Road,,Decatur,GA,30033,,,,,
34,33.74252312,-84.75186815,Douglas County Health Department,6770 Selman Drive,,Douglasville,GA,30134,,,,,
35,33.96600102,-84.40596943,East Cobb Health Center,4938 Lower Roswell Road,,Marietta,GA,30068,,,,,
36,33.74178196,-84.12381628,East DeKalb Health Center,2277 South Stone Mountain-Lithonia Rd,,Lithonia,GA,30058,,,,,
37,33.75602338,-84.3803843,Emma I Darnell Geriatrics Center - Grady Hospital,"80 Jesse Hill Jr. Drive, S.E., Ste 1H004",,Atlanta,GA,30303,,,,,
38,33.81071369,-84.4768569,Family Health Center at Bolton Village,"2011 Bolton Road, Suite 104",,Atlanta,GA,30318,,,,,
39,33.97115881,-84.55218783,Family Health Center at Cobb,805 Campbell Hill Street,,Marietta,GA,30060,,,,,
40,33.80551679,-84.33575375,Emory Alzheimer's Disease Research Center,"Wesley Woods Outpatient Clinic

1821 Clifton Road",,Atlanta,GA,30329,,,,,
41,33.44761666,-84.45603637,Fayette County Health Department,"140 Stonewall Ave., West; Suite 107",,Fayetteville,GA,30214,,,,,
42,33.44984878,-84.50887859,Fayette Care Clinic,"1260 Highway 54 West, Suite 101",,Fayetteville,GA,30214,,,,,
43,33.92013833,-84.16598021,Four Corners Primary Care Center,"5030 Georgia Belle Court

Suite 2066",,Norcross,GA,30093,,,,,
44,33.75623272,-84.38005681,Fulton County Department of Health and Wellness,"99 Jesse Hill Jr. Drive, S.E.

Suite 409 A",,Atlanta,GA,30303,,,,,
45,33.77504884,-84.29677927,Georgia Charitable Care Network,"One West Court Square, Suite 750",,Decatur,GA,30030,,,,,
46,34.24735437,-84.48938246,Georgia Highlands Medical Services Inc,220 Oakside Lane,,Canton,GA,30114,,,,,
47,33.7733418,-84.42098952,Good Samaritan Health Center,1015 Donald Lee Hollowell Parkway,,Atlanta,GA,30318,,,,,
48,33.9141087,-84.55689057,Good Samaritan Health Center of Cobb,1605 Roberta Drive,,Marietta,GA,30008,,,,,
49,33.94167381,-84.12697385,Good Samaritan Health Center of Gwinnett,3700 Club Drive,,Lawrenceville,GA,30044,,,,,
50,33.58110157,-84.33752703,Good Shepherd Clinic,6392 Murphy Drive,,Morrow,GA,30260,,,,,
51,33.67962473,-84.44042717,Grady Health Center - East Point,1595 West Cleveland Avenue,,East Point,GA,30344,,,,,
52,33.82760179,-84.34687036,Grady Lindbergh Womens Health Center,"2695 Buford Highway NE, Suite 200",,Atlanta,GA,30324,,,,,
53,33.75167226,-84.38294365,"Grady Medical Clinic - Clinic Building-1J, 1K, 1L Areas","80 Jesse Hill Jr. Drive, S.E.",,Atlanta,GA,30303,,,,,
54,33.87142635,-84.30931882,Grady North DeKalb Health Center,3807 Clairmont Drive N.E.,,Chamblee,GA,30341,,,,,
55,33.71829952,-84.36836936,Grant Park Family Health Center,1340 Boulevard SE,,Atlanta,GA,30315,,,,,
56,33.95598614,-84.02982969,Gwinnett County Board of Health - East Metro Health District,2570 Riverside Parkway,,Lawrenceville,GA,30046,,,,,
